_id,YLCE,YAPILDIDI YER,PROGRAM YILI,PAZARTESY,SALI,CARThAMBA,PERThEMBE,CUMA,CUMARTESY,PAZAR
1,Ataþehir,Amfi Park,2021,07.30 – 08.30,,07.30 – 08.30,,07.30 – 08.30,,
2,Ataþehir,Bahariye Stadý,2021,17.00 – 18.00,,17.00 – 18.00,,17.00 – 18.00,,
3,Ataþehir,Meskenler Parký,2021,09.00 – 10.00,09.00 – 10.00,09.00 – 10.00,09.00 – 10.00,09.00 – 10.00,,
4,Ataþehir,80. Yýl Cumhuriyet Parký,2021,07.00 – 08.00,,07.00 – 08.00,,07.00 – 08.00,,
5,Ataþehir,Nazým Hikmet Parký,2021,10.00 – 11.00,09.00 – 10.00,10.00 – 11.00,09.00 – 10.00,10.00 – 11.00,,
6,Ataþehir,Obalar Duraðý Parký,2021,18.00 – 19.00,,18.00 – 19.00,,18.00 – 19.00,,
7,Ataþehir,Þehit Öðretmen Hüseyin Aðýrman Parký,2021,,07:00 – 08:00,,07:00 – 08:00,,07:00 – 08:00,
8,Ataþehir,Ataþehir Parký,2021,11.00 – 12.00,11.00 – 12.00,11.00 – 12.00,11.00 – 12.00,11.00 – 12.00,,
9,Avcýlar,Avcýlar Sahil,2021,09:30 – 10:30,,09:30 – 10:30,,09:30 – 10:30,,
10,Avcýlar,Paþaeli Kent Parký,2021,09.00 – 10.00,,09.00 – 10.00,,09.00 – 10.00,,
11,Bahçelievler,Bahçelievler Belediyesi Spor Parký,2021,08.00 – 09.00,,08.00 – 09.00,,08.00 – 09.00,08.00 – 09.00,08.00 – 09.00
12,Bahçelievler,75.Yýl Cumhuriyet Ýlkokulu,2021,17.00 – 18.00,17.00 – 18.00,17.00 – 18.00,17.00 – 18.00,17.00 – 18.00,,
13,Bahçelievler,75.Yýl Cumhuriyet Ýlkokulu,2021,16.00 – 17.00,,16.00 – 17.00,,16.00 – 17.00,,
14,Bahçelievler,Kadir Has Parký,2021,10:45 – 11:45,,10:45 – 11:45,,10:45 – 11:45,,
15,Bahçelievler,Mimar Sinan Parký,2021,,,,,,08.30 – 09.30,08.30 – 09.30
16,Bahçelievler,Tuðra Parký,2021,,,,,,07:00 – 08:00,07:00 – 08:00
17,Bahçelievler,Bahçelievler Mahalle Evi,2021,,,,,,11.00 – 12.00,11.00 – 12.00
18,Bahçelievler,Milli Egemenlik Parký,2021,08.30 – 09.30,08.30 – 09.30,08.30 – 09.30,,08.30 – 09.30,08.30 – 09.30,
19,Bahçelievler,Tuðra Parký,2021,07.00 – 08.00,07.00 – 08.00,07.00 – 08.00,07.00 – 08.00,07.00 – 08.00,,
20,Bakýrköy,Florya Atatürk Ormaný,2021,,,,07.30 – 08.30,,07.30 – 08.30,07.30 – 08.30
21,Bakýrköy,Halil Vedat Fýratlý Ýlkokulu,2021,16.00 – 17.00,16.00 – 17.00,,16.00 – 17.00,16.00 – 17.00,,
22,Bakýrköy,Halil Vedat Fýratlý Ýlkokulu,2021,08.30 – 09.30,08.30 – 09.30,,08.30 – 09.30,08.30 – 09.30,,
23,Bakýrköy,Bakýrköy Sahil Parký,2021,09.30-10.30,,09.30-10.30,,09.30-10.30,,
24,Bakýrköy,Florya Sahil,2021,07.30 – 08.30,07.30 – 08.30,07.30 – 08.30,07.30 – 08.30,07.30 – 08.30,07.30 – 08.30,
25,Bakýrköy,Florya Atatürk Ormaný,2021,07.30 – 08.30,,07.30 – 08.30,,07.30 – 08.30,,
26,Bakýrköy,Florya Atatürk Ormaný,2021,,07.00 – 08.00,,07.00 – 08.00,,07.00 – 08.00,
27,Bakýrköy,Florya Marina Bisiklet Grubu,2021,,19:00 – 20:00,,,,19:00 – 20:00,
28,Bakýrköy,Merter Þelale Parký,2021,09.00 – 10.00,,09.00 – 10.00,,09.00 – 10.00,,
29,Bayrampaþa,Sabri Akpýnar Parký,2021,08.00-09.00,08.00-09.00,08.00-09.00,08.00-09.00,08.00-09.00,,
30,Bayrampaþa,Hidayet Türkoðlu Spor Kompleksi,2021,20:15 – 21:15,20:15 – 21:15,20:15 – 21:15,20:15 – 21:15,,18.00 – 19.00,
31,Bayrampaþa,Mega Center Spor Tesisi,2021,17.00-18.00,17.00-18.00,17.00-18.00,17.00-18.00,17.00-18.00,,
32,Bayrampaþa,Ada Park,2021,20.00 – 21.00,20.00 – 21.00,20.00 – 21.00,20.00 – 21.00,20.00 – 21.00,,
33,Baðcýlar,Batýþehir Sitesi,2021,,09.30 – 10.30,,09.30 – 10.30,,,
34,Baþakþehir,Aðaoðlu My World Europe Sitesi,2021,,11.00 – 12.00,,11.00 – 12.00,,,
35,Baþakþehir,Baþakþehir Oyakkent 1 Sitesi,2021,,19.15 – 20.15,,19.15 – 20.15,,,
36,Baþakþehir,Baþakþehir Oyakkent 2 Sitesi,2021,19.15 – 20.15,,19.15 – 20.15,,19.15 – 20.15,,
37,Beykoz,Hidiv Kasrý,2021,08.00 – 09.00,,08.00 – 09.00,,08.00 – 09.00,,
38,Beykoz,Beykoz Konaklarý Stiesi,2021,17.00 – 18.00,17.00 – 18.00,17.00 – 18.00,17.00 – 18.00,17.00 – 18.00,17.00 – 18.00,
39,Beylikdüzü,Çamlýk Parký,2021,08.30 – 09.30,,08.30 – 09.30,,08.30 – 09.30,,
40,Beylikdüzü,Begonvil Konaklarý,2021,10.00 – 10.45,,10.00 – 10.45,,10.00 – 10.45,,
41,Beylikdüzü,Beykent Nursan Konaklar,2021,,19.00 – 20.00,,19.00 – 20.00,,,
42,Beylikdüzü,Beylikdüzü Life City,2021,,20.45 – 21.45,,20.45 – 21.45,,,
43,Beylikdüzü,Çamlýk Parký,2021,,08.30 – 09.30,,08.30 – 09.30,,08.30 – 09.30,
44,Beylikdüzü,Yaþam Vadisi,2021,08.00 – 09.00,,08.00 – 09.00,,08.00 – 09.00,10.00 – 11.00,
45,Beylikdüzü,Yaþam Vadisi,2021,20.00 – 21.00,,20.00 – 21.00,,20.00 – 21.00,,
46,Beyoðlu,Örnektepe Mahalle Evi,2021,,,15.00 – 16.00,10.30 – 11.30,,,
47,,,2021,,,16.00 – 17.00,,,,
48,Beþiktaþ,Sporcular Parký,2021,,08.45 – 09.45,,08.45 – 09.45,,08.45 – 09.45,
49,Beþiktaþ,Dünya Barýþ Parký,2021,,18.00 – 19.00,18.00 – 19.00,18.00 – 19.00,18.00 – 19.00,,
50,Beþiktaþ,Sporcular Parký,2021,,09.15 – 10.15,,09.15 – 10.15,,09.15 – 10.15,
51,Esenler,Deprem Parký,2021,,08.00 – 09.00,,08.00 – 09.00,,,
52,Esenyurt,Esenkent Parký,2021,19.00 – 20.00,,19.00 – 20.00,,19.00 – 20.00,,
53,Esenyurt,Muhsin Yazýcýoðlu Parký,2021,08.00 – 09.00,,08.00 – 09.00,,08.00 – 09.00,,
54,Eyüp,Rami Parký,2021,18.00 – 19.00,18.00 – 19.00,,18.00 – 19.00,20.00 – 21.00,17.00 – 18.00,
55,Eyüp,Akþemsettin Parký,2021,08.00 – 09.00,,08.00 – 09.00,,08.00 – 09.00,07:30 – 08:30,
56,Eyüp,Yeþilpýnar Bölge Parký,2021,,08.00 – 09.00,,08.00 – 09.00,,,
57,Eyüp,5. Levent Sitesi,2021,20.00 – 21.00,20.00 – 21.00,,20.00 – 21.00,,,
58,Eyüp,Eyüp Stadý,2021,06.30 – 07.30,,06.30 – 07.30,,,,
59,Eyüp,Rami Parký,2021,,07.30 – 08.30,,07.30 – 08.30,,,
60,Eyüp,Ertuðrul Gazi Parký,2021,16.15 – 17.15,16.15 – 17.15,16.15 – 17.15,16.15 – 17.15,16.15 – 17.15,,
61,Eyüp,Þehit Hüseyin Çatalkaþ Parý,2021,08.00 – 09.00,,08.00 – 09.00,,08.00 – 09.00,,
62,Eyüp,Þehit Hüseyin Çatalkaþ Parý,2021,20.15 – 21.15,,20.15 – 21.15,20.15 – 21.15,20.15 – 21.15,,
63,Eyüp,Þehit Ýbrahim Candemir Parký,2021,19.00 – 20.00,19.00 – 20.00,19.00 – 20.00,19.00 – 20.00,19.00 – 20.00,,
64,Eyüp,Tevfik Aydeniz Spor Tesisi,2021,17.30 -18.30,17.30 -18.30,17.30 -18.30,17.30 -18.30,17.30 -18.30,,
65,Fatih,Sulukule Mahalle Evi,2021,,,,14.00 – 15.00,,14.00 – 15.00,
66,Gaziosmanpaþa,Mehmet Niyazi Özdemir Parký,2021,19.00 – 20.00,19.00 – 20.00,19.00 – 20.00,19.00 – 20.00,19.00 – 20.00,,
67,Gaziosmanpaþa,Mehmet Niyazi Özdemir Parký,2021,08.00 – 09.00,08.30 – 09.30,08.00 – 09.00,08.30 – 09.30,08.00 – 09.00,,
68,Gaziosmanpaþa,Sarýgöl Konutlarý 1. Etap,2021,20.00 – 21.00,20.00 – 21.00,20.00 – 21.00,20.00 – 21.00,20.00 – 21.00,,
69,Gaziosmanpaþa,Sarýgöl Konutlarý 2. Etap,2021,19.00 – 20.00,19.00 – 20.00,19.00 – 20.00,19.00 – 20.00,19.00 – 20.00,,
70,Gaziosmanpaþa,Sedat Balkanlý Spor Parký,2021,,08.00 – 0900,08:30 – 09:30,08.00 – 0900,,08:30 – 09:30,
71,Güngören,Güneþtepe Kültür Merkezi Önü,2021,07.00 – 08.00,,07.00 – 08.00,,07.00 – 08.00,,
72,Kadýköy,Caddebostan Sahil,2021,07.30 – 08.30,,07.30 – 08.30,,07.30 – 08.30,,
73,Kadýköy,Çetin Emeç Ve Demokrasi Parký,2021,,,18.00 – 19.00,,18.00 – 19.00,,
74,Kadýköy,Çetin Emeç Ve Demokrasi Parký,2021,,07:00 – 08:00,,07:00 – 08:00,,07:00 – 08:00,07:00 – 08:00
75,Kadýköy,Gazhane Kültür Merkezi,2021,,10.00 – 12.00,,10.00 – 12.00,,,10.00 – 12.00
76,Kadýköy,Yoðurtçular Parký,2021,13.00 – 14.00,,13.00 – 14.00,,,,
77,Kadýköy,Zübeyde Haným Parký,2021,09.00 – 10.00,,09.00 – 10.00,,09.00 – 10.00,,
78,Kadýköy,Bostancý Sahil Spor Tesisi,2021,08.30 – 09.30,,08.30 – 09.30,,08.30 – 09.30,,
79,Kadýköy,Zübeyde Haným Parký,2021,,08.00 – 09.00,,08.00 – 09.00,,,
80,Kadýköy,Koþuyolu Parký,2021,,,20.00 – 21.00,,20.00 – 21.00,,
81,Kartal,Yakacýk Hatice Abbas Çocuk Esirgeme Kurumu,2021,,,,,,10.00 – 11.00,10.00 – 11.00
82,Kartal,Yakacýk Hatice Abbas Çocuk Esirgeme Kurumu,2021,,,,,,09.00 – 10.00,09.00 – 10.00
83,Kartal,Esentepe Çamlýk Parký,2021,,,09.00 – 10.00,,09.00 – 10.00,09.00 – 10.00,
84,Kartal,Gökdeniz Siteleri,2021,11.00-12.00,19.00-20.00,11.00-12.00,,19.00-20.00,11.00-12.00,
85,Kartal,Gökdeniz Siteleri,2021,,,,,,18.00 – 19.00,
86,Kartal,Mehmet Ali Büklü Parký,2021,09.00 – 10.00,09.00 – 10.00,,09.00 – 10.00,,,
87,Kaðýthane,Hasbahçe Parký,2021,,07.00 – 08.00,,07.00 – 08.00,,07.00 – 08.00,
88,Küçükçekmece,Menekþe Parký,2021,19.00 – 20.00,,19.00 – 20.00,,,,
89,Küçükçekmece,Selçuklu Parký,2021,20:00 – 21:00,,20:00 – 21:00,,20:00 – 21:00,,
90,Küçükçekmece,Þehit Yýlmaz Özdemir Parký,2021,07.00 – 08.00,07.00 – 08.00,07.00 – 08.00,07.00 – 08.00,07.00 – 08.00,,
91,Küçükçekmece,Zülfikar Parký,2021,08.15 – 09.15,08.15 – 09.15,08.15 – 09.15,08.15 – 09.15,08.15 – 09.15,,
92,Küçükçekmece,Zülfikar Parký,2021,,20:00 – 21:00,,20:00 – 21:00,,,
93,Küçükçekmece,Fevzi Çakmak Meydaný,2021,,08.00 – 09.00,,08.00 – 09.00,,08.00 – 09.00,
94,Küçükçekmece,Þehit Piyade Er Lokman Eker Parký,2021,,08.30 – 09.30,,08.30 – 09.30,,08.30 – 09.30,
95,Küçükçekmece,Küçükçekmece Sahil Parký,2021,,08.30 – 09.30,,08.30 – 09.30,,,
96,Maltepe,Altayçeþme Parký,2021,,09.15 – 10.15,,09.15 – 10.15,,09.15 – 10.15,
97,Maltepe,Esenkent Özgecan Aslan Parký,2021,,17.00 – 18.00,,17.00 – 18.00,,,
98,Maltepe,Girne Mahalle Muhtarlýk Parký,2021,09.15 – 10.15,,09.15 – 10.15,,09.15 – 10.15,,
99,Maltepe,Gülsüyü Stadý Yaný,2021,10.30 – 11.30,,10.30 – 11.30,,10.30 – 11.30,,
100,Maltepe,Ýdealtepe 50. Yýl Korusu,2021,08.00 – 09.00,08.00 – 09.00,,08.00 – 09.00,08.00 – 09.00,,
101,Maltepe,Altýntepe Sahil,2021,,08.00 – 09.00,,08.00 – 09.00,,,
102,Maltepe,Küçükyalý Sahil,2021,,,,,08:45 – 09:45,08:45 – 09:45,
103,Maltepe,Maltepe Sahil Spor Tesisi Atletizm Pisti,2021,08.00 – 09.00,,08.00 – 09.00,,07.30 – 08.30,,
104,Maltepe,Maltepe Sahil Spor Tesisi Atletizm Pisti,2021,20.00 – 21.00,,20.00 – 21.00,,20.00 – 21.00,,
105,Maltepe,Orhangazi Þehir Parký Atletizm Pisti,2021,14.00 – 15.00,14.00 – 15.00,14.00 – 15.00,14.00 – 15.00,14.00 – 15.00,,
106,Maltepe,Küçükyalý Sahil,2021,,08.45 – 09.45,,08.45 – 09.45,,,
107,Maltepe,Ýdealtepe 50. Yýl Korusu,2021,,,,,,,
108,Pendik,Yeniþehir Kardelen Sitesi,2021,08.30 – 09.30,,08.30 – 09.30,,,,
109,Pendik,Yeniþehir Kardelen Sitesi,2021,16.00 – 17.00,,16.00 – 17.00,,16.00 – 17.00,,
110,Pendik,Zümrütevler Sitesi,2021,,,07.00 – 08.00,,,08.00 – 09.00,
111,Pendik,Botaþ Parký,2021,19:00 – 20:00,,19:00 – 20:00,,19:00 – 20:00,,
112,Pendik,Kaynarca Bölge Parký,2021,08.00 – 09.00,19:00 – 20:00,08.00 – 09.00,19:00 – 20:00,08.00 – 09.00,,
113,Pendik,Kýlýç Reis Parký,2021,17.30 – 18.30,,17.30 – 18.30,,17.30 – 18.30,,
114,Pendik,Kurtköy Alize Park Evleri Sitesi,2021,,17.00 – 18.00,,17.00 – 18.00,,,
115,Pendik,Kurtköy Ekþioðlu Birkent Sitesi,2021,16:00 – 17.00,,16:00 – 17.00,,16:00 – 17.00,,
116,Pendik,Pendik Sahil Spor Tesisi,2021,07.00 – 08.00,,07.00 – 08.00,,07.00 – 08.00,,
117,Pendik,Q Bahçe Evleri,2021,,,,,,,13.30 – 14.30
118,Pendik,Sýlkroad Rezidans Sitesi,2021,20.15 – 21.15,,20.15 – 21.15,,20.15 – 21.15,,
119,Pendik,Sýlkroad Rezidans Sitesi,2021,,,,,,15.00 – 16.00,15.00 – 16.00
120,Sancaktepe,Abdurrahmangazi Parký,2021,,16.00 – 17.00,,16.00 – 17.00,,,
121,Sancaktepe,Alg Arena Halýsaha Spor Tesisleri,2021,16.00 – 17.00,,16.00 – 17.00,,16.00 – 17.00,,
122,Sancaktepe,Helenýum Life Sitesi,2021,,09.00 – 10.00,,09.00 – 10.00,,,
123,Sancaktepe,Sarýgazi Muhtar Hüseyin Göktepe Parký,2021,09.00 – 10.00,,09.00 – 10.00,,09.00 – 10.00,,
124,Sarýyer,Doktor Sadýk Ahmet Parký,2021,06:00-07:00,,06:00-07:00,,06:00-07:00,,
125,Sarýyer,Emirgan Korusu,2021,10.30 – 11.30,,10.30 – 11.30,,10.30 – 11.30,,
126,Sarýyer,Emirgan Korusu,2021,18.00 – 19.00,,18.00 – 19.00,,18.00 – 19.00,,
127,Sarýyer,Acarlar Sitesi,2021,10.00 – 11.00,,10.00 – 11.00,,10.00 – 11.00,,
128,Sarýyer,Arýköy Sitesi,2021,,,20.30 – 21.30,,,08.00 – 09.00,08.00 – 09.00
129,Sarýyer,Bahçeköy Futbol Sahasý,2021,,,,,,14.00 – 15.00,14.00 – 15.00
130,Sarýyer,Dua Tepe Parký,2021,,08.30 – 09.30,,08.30 – 09.30,,,
131,Sarýyer,Gümüþdere Köyü,2021,,,,,,09.00-10.00,09.00-10.00
132,Sarýyer,Ýl Çevre Ve Orman Bölge Müdürlüðü,2021,18.00 – 19.00,,,18.00-19.00,,,
133,Sarýyer,Kireçburnu Çamlýk Parký,2021,08:00 – 09.00,,08:00 – 09.00,,08:00 – 09.00,,
134,Sarýyer,Uskumruköy Ýlkokulu,2021,,15.45 – 16.45,,15.30 – 16.30,,,
135,Sarýyer,Yeþiloba Konaklarý,2021,,,,,,10.30 – 11.30,10.30 – 11.30
136,Sarýyer,Emirgan Korusu,2021,,08.30 – 09.30,,08.30 – 09.30,,08.30 – 09.30,
137,Sarýyer,Belgrad Ormaný Koþu Grubu,2021,,,,,,08:00 – 09:00,08:00 – 09:00
138,Silivri,Erseven Sitesi,2021,,10:00-11:00,,10:00-11:00,,10:00-11:00,
139,Silivri,Havuz Kent Sitesi,2021,12.00 – 13.00,12.00 – 13.00,12.00 – 13.00,,12.00 – 13.00,,
140,Silivri,Selimpaþa Emlak Konutlarý,2021,17.00-18.00,17.00-18.00,17.00-18.00,17.00-18.00,17.00-18.00,17.00-18.00,
141,Silivri,Selimpaþa Ýbb Yuvamýz Ýstanbul,2021,15.00-16.00,13.45-14.45,13.45-14.45,15.00-16.00,,,
142,Silivri,Spor Kent Sitesi,2021,10:15-11:15,,10:15-11:15,12.30 – 13.30,10:15-11:15,12.00 – 13.00,
143,Silivri,Tatköy Sitesi,2021,,09.00-10.00,,09.00-10.00,,09.00-10.00,
144,Silivri,Yalýkent Sitesi,2021,09:00 – 10:00,,09:00 – 10:00,,09:00-10:00,,
145,Silivri,Müjdat Gürsu Tesisleri,2021,09.15 – 10.15,,09.15 – 10.15,,09.15 – 10.15,,
146,Silivri,Müjdat Gürsu Tesisleri,2021,20:15-21:15,,20:15-21:15,,20:15-21:15,,
147,Silivri,Cumhuriyet Parký,2021,19:15 – 20:15,,19:15 – 20:15,,19:15 – 20:15,,
148,Silivri,Elit Vizyon Sitesi,2021,,18.15 – 19.15,,18.15 – 19.15,,,
149,Silivri,Ganos Park Sitesi,2021,,19.30 – 20.30,,19.30 – 20.30,,,
150,Silivri,Kavaklý Ýlokulu Etkinlik Alaný,2021,,16.45 – 17.45,,16.45 – 17.45,,,
151,Silivri,Kiptaþ 1 Sitesi,2021,16.15-17.15,,16.15-17.15,,16.15-17.15,,
152,Silivri,Kiptaþ 1 Sitesi,2021,,10.00 – 11.00,,10.00 – 11.00,,,
153,Silivri,Kumluk Mevki,2021,08:00 – 09:00,,08:00 – 09:00,,08:00 – 09:00,,
154,Silivri,Silivri Sahil,2021,,08:00 – 09:00,,08:00 – 09:00,,08:00 – 09:00,
155,Sultanbeyli,Gölet Spor Tesisi,2021,07.30 – 08.30,07.30 – 08.30,07.30 – 08.30,07.30 – 08.30,07.30 – 08.30,,
156,Sultanbeyli,Gölet Parký,2021,07.30 – 08.30,,,,07.30 – 08.30,,
157,Sultangazi,Cebeci Þehir Parký,2021,13.00 – 14.00,13.00 – 14.00,,13.00 – 14.00,13.00 – 14.00,,
158,Sultangazi,Sultangazi Gazi Parký,2021,09:00-10:00,09:00-10:00,10.00 – 11.00,09:00-10:00,09:00-10:00,,
159,Sultangazi,Sultangazi Kent Ormaný (Koþu),2021,,,,,,,09:30-10:30
160,Sultangazi,Çamlýk Parký,2021,08.30 – 09.30,08.30 – 09.30,08.30 – 09.30,08.30 – 09.30,08.30 – 09.30,,
161,Sultangazi,Cebeci Stat,2021,07:15 – 08:15,07:15 – 08:15,07:15 – 08:15,07:15 – 08:15,07:15 – 08:15,,
162,Tuzla,Kafkale Spor Kompleksi,2021,09.30 – 10.30,,09.30 – 10.30,,09.30 – 10.30,,
163,Tuzla,Onur Parký,2021,,,,,,08.30 – 09.30,08.30 – 09.30
164,Tuzla,Tuzla Sahil,2021,07.00 – 08.00,,07.00 – 08.00,,07.00 – 08.00,,
165,Tuzla,Tuzla Sahil,2021,18.30 – 19.30,,18.30 – 19.30,,18.30 – 19.30,,
166,Zeytinburnu,Çýrpýcý Spor Tesisi,2021,07.30 – 08.30,07.30 – 08.30,07.30 – 08.30,07.30 – 08.30,07.30 – 08.30,,
167,Zeytinburnu,Çýrpýcý Þehir Parký,2021,,09.00 – 10.00,,09.00 – 10.00,,,
168,Çekmeköy,Atatürk Rapsodi Evleri Sitesi,2021,10.30 – 11.30,,10.30 – 11.30,,10.30 – 11.30,,
169,Çekmeköy,Çekmeköy Belediyesi Kent Parký,2021,18.00 – 19.00,,18.00 – 19.00,,18.00 – 19.00,,
170,Çekmeköy,Çekmeköy Belediyesi Kent Parký,2021,20:00 -21:00,,20:00 -21:00,,20:00 -21:00,,
171,Çekmeköy,Doða Park,2021,,07.00 – 08.00,,07.00 – 08.00,,07.00 – 08.00,
172,Çekmeköy,Gökdeniz Villalarý Sitesi,2021,,18.30 – 19.30,,18.30 – 19.30,,18.30 – 19.30,
173,Çekmeköy,Gökdeniz Villalarý Sitesi,2021,,,,,,17.00 – 18.00,17.00 – 18.00
174,Ümraniye,Tantavi Parký,2021,,07.00 – 08.00,,07.00 – 08.00,,,
175,Ümraniye,Sinpaþ Aqua City 1. Etap Toplu Yapý,2021,09:00 – 10:00,09:00 – 10:00,09:00 – 10:00,09:00 – 10:00,09:00 – 10:00,09:00 – 10:00,
176,Ümraniye,Sinpaþ Central Life Sitesi,2021,,10.30 – 11.30,,10.30 – 11.30,,12.00 – 13.00,15.00 – 16.00
177,Ümraniye,Sur Yapý Exen Ýstanbul Sitesi,2021,19.30 – 20.30,,19.30 – 20.30,,19.30 – 20.30,,
178,Ümraniye,Yeþilvadi Parký,2021,09.00 – 10.00,09.00 – 10.00,09.00 – 10.00,09.00 – 10.00,09.00 – 10.00,,
179,Ümraniye,Adem Yavuz Þanlý Parký,2021,,09.00 – 10.00,,09.00 – 10.00,,09.30 – 10.30,
180,Ümraniye,Dudullu Spor Kulübü,2021,08:15 – 09:15,,08:15 – 09:15,,08:15 – 09:15,,
181,Ümraniye,Tezcan Caddesi Parký,2021,,07.30 – 08.30,,07.30 – 08.30,,08.00 – 09.00,
182,Ümraniye,Kaþif Kalkavan Paký,2021,08.30 – 09.30,,08.30 – 09.30,,08.30 – 09.30,,
183,Ümraniye,Tezcan Caddesi Parký,2021,19.30 – 20.30,,19.30 – 20.30,,19.30 – 20.30,,
184,Ümraniye,Hacý Arif Þimþek Parký,2021,09.15 – 10.15,09.15 – 10.15,09.15 – 10.15,09.15 – 10.15,09.15 – 10.15,,
185,Ümraniye,Kule Rams Sitesi,2021,20.30 – 21.30,20.30 – 21.30,20.30 – 21.30,20.30 – 21.30,20.30 – 21.30,,
186,Ümraniye,Þehitlik Parký,2021,08.00 – 09.00,08.00 – 09.00,08.00 – 09.00,08.00 – 09.00,08.00 – 09.00,,
187,Üsküdar,Çengelköy Doktorlar Sitesi,2021,10.00 – 11.00,,10.00 – 11.00,,10.00 – 11.00,,
188,Üsküdar,Þehit Cengiz Hasbal Parký,2021,18.00 – 19.00,,18.00 – 19.00,,18.00 – 19.00,,
189,Üsküdar,Þehit Cengiz Hasbal Parký,2021,20:30-21:30,,20:30-21:30,,20:30-21:30,,
190,Üsküdar,Þenol Güneþ Parký,2021,19.00 – 20.00,,19.00 – 20.00,,19.00 – 20.00,,
191,Üsküdar,Üsküdar Sahil,2021,08.00 – 09.00,08.00 – 09.00,08.00 – 09.00,08.00 – 09.00,08.00 – 09.00,,
192,Þile,Maþatlýk Parký,2021,08.00 – 09.00,,08.00 – 09.00,,08.00 – 09.00,08.00 – 09.00,
193,Þile,Þile Marina,2021,19.00 – 20.00,,19.00 – 20.00,,19.00 – 20.00,,
194,Þile,Þile Sahil,2021,,19.00 – 20.00,,19.00 – 20.00,,19.00 – 20.00,
195,Þiþli,Abide-Ý Hürriyet Parký,2021,08.00 – 09.00,,08.00 – 09.00,,08.00 – 09.00,,08.00 – 09.00
196,Þiþli,Ayþecik Sokak Parký,2021,,,17.00 – 18.00,17.00 – 18.00,17.00 – 18.00,,
